Severity,Issue Type,File,Line,Symbol Name,Notes
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,6,preprocessPipeline,Pipeline resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,7,preprocessLayout,Layout resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,7,preprocessDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,9,downsamplePipeline,Pipeline resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,11,downsampleLayout,Layout resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,11,downsampleDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,13,computeGainPipeline,Compute pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,14,computeGainLayout,Layout resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,16,computeGainDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,17,applyPipeline,Apply pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,23,applyLayout,Layout resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,23,applyDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,28,downsampleRenderPass,Render pass never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,30,exposureRenderPass,Render pass never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,32,exposureFramebuffer,Framebuffer resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanAutoExposureFilter.h,34,descriptorPool,Descriptor pool never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,6,downsamplePipeline,Pipeline resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,7,downsampleLayout,Layout resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,8,compositePipeline,Composite pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,9,compositeLayout,Layout resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,12,finalCompositePipeline,Final composite pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,13,finalCompositeLayout,Layout resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,14,downsampleDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,16,compositeDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,17,finalCompositeDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,23,descriptorPool,Descriptor pool never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,34,downsampleRenderPass,Render pass never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,35,compositeRenderPass,Render pass never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanBloomFilter.h,37,framebuffer,Framebuffer resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanColorCorrectionFilter.h,7,descriptorPool,Descriptor pool never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanColorCorrectionFilter.h,8,framebuffer,Framebuffer resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanColorCorrectionFilter.h,9,gaussPipeline,Gauss pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanColorCorrectionFilter.h,11,gaussPipelineLayout,Pipeline layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanColorCorrectionFilter.h,11,gaussDescriptorSetLayout,Descriptor set layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanColorCorrectionFilter.h,12,gaussRenderPass,Render pass never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,6,cocGenPipeline,CoC generation pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,6,cocGenLayout,Layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,7,cocGenDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,8,blurPipeline,Blur pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,9,blurLayout,Layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,9,blurDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,13,gaussPipeline,Gauss pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,13,gaussLayout,Layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,14,gaussDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,16,finalMixPipeline,Final mix pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,17,finalMixLayout,Layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,17,finalMixDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,25,cocRenderPass,CoC render pass never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,26,blurRenderPass,Blur render pass never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanDepthOfFieldFilter.h,30,descriptorPool,Descriptor pool never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanFXAAFilter.h,6,descriptorPool,Descriptor pool never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanFXAAFilter.h,7,framebuffer,Framebuffer resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanFogFilter.h,6,descriptorPool,Descriptor pool never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanFogFilter.h,7,framebuffer,Framebuffer resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,2,blurPipeline,Blur pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,4,scannerPipeline,Scanner pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,6,drawPipeline,Draw pipeline never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,6,blurLayout,Layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,6,scannerLayout,Layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,7,drawLayout,Layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,7,blurDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,8,scannerDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,9,drawDescLayout,Descriptor layout never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,11,scannerRenderPass,Render pass never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,11,drawRenderPass,Render pass never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,12,descriptorPool,Descriptor pool never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanLensFlareFilter.h,31,visibilityFramebuffer,Framebuffer resource never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanModel.h,4,renderId,Render ID never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanPipelineCache.h,6,cachePath,Cache path never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanPipelineCache.h,6,cacheVersion,Cache version never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanPipelineCache.h,7,CACHE_VERSION,Constant version never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanTemporalAAFilter.h,4,valid,Valid flag never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanTemporalAAFilter.h,7,prevMatrix,Previous matrix never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanTemporalAAFilter.h,7,prevViewOrigin,Previous view origin never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanTemporalAAFilter.h,8,jitterTableIndex,Jitter table index never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanTemporalAAFilter.h,12,descriptorPool,Descriptor pool never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanTemporalAAFilter.h,13,copyRenderPass,Copy render pass never used
MEDIUM,Unused Private Member,Sources/Draw/VulkanWaterRenderer.h,8,descriptorPool,Descriptor pool never used
LOW,Forward Decl Only,Sources/Draw/VulkanAutoExposureFilter.h,74,CreateQuadBuffers,Helper method declaration
LOW,Forward Decl Only,Sources/Draw/VulkanAutoExposureFilter.h,75,CreateDescriptorPool,Resource creation
LOW,Forward Decl Only,Sources/Draw/VulkanAutoExposureFilter.h,76,CreateExposureResources,Resource creation
LOW,Forward Decl Only,Sources/Draw/VulkanAutoExposureFilter.h,79,ComputeGain,Compute operation
LOW,Commented Code,Sources/Draw/VulkanMapRenderer.cpp,121,// TODO,Incomplete work marker
LOW,Commented Code,Sources/Draw/VulkanOptimizedVoxelModel.cpp,44,// TODO,Incomplete work marker
LOW,Commented Code,Sources/Draw/VulkanRenderer.cpp,840,// TODO,Incomplete work marker
LOW,Commented Code,Sources/Draw/VulkanRenderer.cpp,846,// Suppress unused,Compiler suppression
